"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"血管间隙 Vessel Gap","7-hydroxyolanzapine","C17H20N4OS","Benzenoids","Phenol ethers",NA,"HMDB0060958",71.2048192771084,70.4029247970072,0.0505852804868415,9.47036727324881e-32,1.60920480707044e-27
"血管间隙 Vessel Gap","Cer(d16:1/5-iso PGF2VI)","C34H61NO6",NA,NA,NA,"HMDB0289859",45.6024096385542,53.5455511626918,-0.0622651008705171,1.04977217186697e-31,1.78377287443636e-27
"血管间隙 Vessel Gap","4'-Nitrophenyl-2-acetamido-2-deoxy-beta-glucopyranoside","C14H18N2O8","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0246183",88.9006024096386,90.7421672405731,0.0335256271280326,1.16579057979863e-31,1.98091135319383e-27
"血管间隙 Vessel Gap","PE(14:1(9Z)/15:0)","C34H66NO8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphoethanolamines","HMDB0008856",40.5421686746988,48.1149513242359,-0.068206136433383,1.32071905184437e-31,2.24416581289396e-27
"血管间隙 Vessel Gap","Alkaloid C from cephalotaxus","C28H37NO9","Alkaloids and derivatives","Cephalotaxus alkaloids",NA,"HMDB0253054",59.9246987951807,59.3847723504655,0.0572779464140512,1.45706364263816e-31,2.47584254157076e-27
"血管间隙 Vessel Gap","Chloromethyl chloroformate","C2H2Cl2O2","Organic acids and derivatives","Organic carbonic acids and derivatives",NA,"HMDB0250119",88.9457831325301,88.6375037197636,0.0380986943884203,1.60048118505199e-31,2.71953762964034e-27
"血管间隙 Vessel Gap","S-Nitroso-L-cysteinylglycine","C5H9N3O4S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0257413",88.8403614457831,90.0119882668027,0.0261890167928722,1.67339421134126e-31,2.84343144391107e-27
"血管间隙 Vessel Gap","PS(18:0/20:3(5Z,8Z,11Z)-O(14R,15S))","C44H78NO11P",NA,NA,NA,"HMDB0281314",59.578313253012,64.0731199251796,-0.07384911057332,1.80511772232402e-31,3.06725603377298e-27
"血管间隙 Vessel Gap","PA(20:0/20:3(6,8,11)-OH(5))","C43H79O9P",NA,NA,NA,"HMDB0264714",55.6927710843373,48.4133826467712,0.105770170663607,1.85975296616088e-31,3.16009224010058e-27
"血管间隙 Vessel Gap","4-[2-Acetylamino-2-(1-biphenyl-4-ylmethyl-2-oxo-azepan-3-ylcarbamoyl)-ethyl]-2-formyl-benzoic acid","C32H33N3O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0257350",73.6596385542169,72.44858223866,0.0516268264883468,2.59537763228343e-31,4.41006567277601e-27
"血管间隙 Vessel Gap","Calpeptin","C20H30N2O4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0249563",77.5150602409638,83.7947540704842,-0.0520405396574523,2.75361806901282e-31,4.67894782286659e-27
"血管间隙 Vessel Gap","Raphanusamic acid","C4H5NO2S2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0041280",69.0060240963855,74.1050036134847,-0.0686586373493302,3.10594845169482e-31,5.27762760911984e-27
"血管间隙 Vessel Gap","α-Ketoglutaric acid","C5H6O5","Organic acids and derivatives","Keto acids and derivatives","Gamma-keto acids and derivatives","HMDB0000208",89.0813253012048,88.3722314330655,0.0257789201497083,5.43955097544864e-31,9.24288501748233e-27
"血管间隙 Vessel Gap","PGP(a-13:0/18:2(10E,12Z)+=O(9))","C37H68O14P2",NA,NA,NA,"HMDB0274316",81.9277108433735,84.2475874675849,-0.0488403641332674,5.82347586480915e-31,9.89525018948371e-27
"血管间隙 Vessel Gap","Hepta-2,4-dienoylcarnitine","C14H23NO4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0241690",58.2831325301205,55.5609403562471,0.0557717483965617,7.04838509065515e-31,1.19766159460412e-26
"血管间隙 Vessel Gap","Selexipag","C26H32N4O4S","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0258215",88.9307228915663,90.2095821111253,0.0309195296784961,7.92878106543881e-31,1.34725847863936e-26
"血管间隙 Vessel Gap","alpha-Hederin","C41H66O12","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0248219",65.3765060240964,68.2404455214046,-0.0610174370040402,7.98651387622055e-31,1.35706843784739e-26
"血管间隙 Vessel Gap","PA(14:0/20:3(5Z,8Z,11Z)-O(14R,15S))","C37H65O9P",NA,NA,NA,"HMDB0262950",65.1957831325301,71.7309866938741,-0.0586541780777857,8.25681673162277e-31,1.40299829903734e-26
"血管间隙 Vessel Gap","PE(20:3(5Z,8Z,11Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))","C47H76NO9P",NA,NA,NA,"HMDB0262206",49.8795180722892,55.1768056795477,-0.0691611356112561,1.08419292277487e-30,1.84226061437906e-26
"血管间隙 Vessel Gap","2,5-Dimercapto-1,3,4-thiadiazole","C2H2N2S3","Organoheterocyclic compounds","Azoles","Thiadiazoles","HMDB0244326",88.0873493975904,87.2414232878459,0.052467400119694,1.12249298734444e-30,1.90734008409567e-26
"血管间隙 Vessel Gap","Thrombin receptor peptide sfllrnp","C39H63N11O10","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0259047",95.2560240963855,96.9009054967479,-0.0369695172387029,1.21782585591427e-30,2.06932969436952e-26
"血管间隙 Vessel Gap","Rhazidigenine Nb-oxide","C19H26N2O2","Organoheterocyclic compounds","Indoles and derivatives","Indoles","HMDB0030263",94.8493975903614,95.4405475492072,0.0332123224778851,1.36863614526998e-30,2.32558653804275e-26
"血管间隙 Vessel Gap","N-Lauroyl Cysteine","C15H29NO3S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242030",98.8102409638554,98.3964630361774,0.0791641903173621,1.56387015120112e-30,2.65732816092094e-26
"血管间隙 Vessel Gap","Nelfinavir","C32H45N3O4S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0014365",65.7379518072289,65.3268715725035,0.0505825571602887,2.12669496387973e-30,3.61368008262444e-26
"血管间隙 Vessel Gap","2-Hexynyl-5'-N-ethylcarboxamidoadenosine","C18H24N6O4","Nucleosides, nucleotides, and analogues","Purine nucleosides",NA,"HMDB0245138",62.5301204819277,61.5098414317902,0.0550788811266529,2.43109702721895e-30,4.13092006865044e-26
"血管间隙 Vessel Gap","Pentafluoropropionic acid","C3HF5O2","Organohalogen compounds","Alkyl halides","Alkyl fluorides","HMDB0256333",99.6385542168675,99.5816860094376,-0.0663028012311375,4.0333420242914e-30,6.85345476767595e-26
"血管间隙 Vessel Gap","Bazedoxifene","C30H34N2O3","Organoheterocyclic compounds","Indoles and derivatives","Indoles","HMDB0248898",68.5843373493976,70.4580198103983,0.0419797809691017,4.04000083046386e-30,6.8647694111242e-26
"血管间隙 Vessel Gap","1-(11Z-eicosenoyl)-glycero-3-phosphate","C23H45O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0062305",98.9307228915663,99.0761382476725,-0.0565714325074103,4.77597076586756e-30,8.11532952536216e-26
"血管间隙 Vessel Gap","2-Tert-Butyl-5-phenyl 4-[(4-piperidin-1-ylphenyl)amino]isothiazol-3(2H)-one 1,1-dioxide","C24H29N3O3S","Organoheterocyclic compounds","Piperidines","Phenylpiperidines","HMDB0248756",84.5632530120482,88.8058495940144,-0.0466743520495437,6.32110747749902e-30,1.07408258257663e-25
"血管间隙 Vessel Gap","PE(14:0/5-iso PGF2VI)","C37H68NO11P",NA,NA,NA,"HMDB0260614",85.7680722891566,88.5832589380606,-0.0857293594694798,7.44023402256208e-30,1.26424456511375e-25
"血管间隙 Vessel Gap","Centperazine","C10H19N3O","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","HMDB0249802",92.5,90.9037112613187,0.0277954171994761,8.33074327748794e-30,1.41555989771075e-25
"血管间隙 Vessel Gap","CDP-DG(i-12:0/20:3(6,8,11)-OH(5))","C44H75N3O16P2",NA,NA,NA,"HMDB0293357",37.6355421686747,44.1263444288569,-0.0743589102187127,1.21453521592032e-29,2.0637382388918e-25
"血管间隙 Vessel Gap","geranylgeranyl-chlorophyll b","C55H64MgN4O6",NA,NA,NA,"HMDB0304371",90.3614457831325,93.1626068103558,-0.0428634881052494,1.62564850977593e-29,2.76230194781127e-25
"血管间隙 Vessel Gap","Lisinopril, epsilon-biotinamidocaproyl-","C37H56N6O8S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0244524",55.6024096385542,60.9423968031289,-0.0734961790027627,3.21552445397082e-29,5.46381915218721e-25
"血管间隙 Vessel Gap","PGP(a-17:0/6 keto-PGF1alpha)","C43H80O17P2",NA,NA,NA,"HMDB0274501",48.1024096385542,54.1714917314968,-0.0652867041062068,3.32596632942704e-29,5.65148198696243e-25
"血管间隙 Vessel Gap","Ret-P-man","C26H41O9P","Lipids and lipid-like molecules","Prenol lipids","Retinoids","HMDB0257168",55.5421686746988,55.6716405220423,0.0583152771134348,6.20371851208067e-29,1.05413584957275e-24
"血管间隙 Vessel Gap","(1R,4R,4'R,5S,5'S,6R,6'S,7R,9R,11R,12R,13S,14S)-12-[(3R,4S,6R)-4-(Dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-4-ethyl-5,5',6,11-tetrahydroxy-4'-methoxy-4',5,6',7,9,11,13-heptamethylspiro[3,15,17-trioxabicyclo[12.4.0]octadecane-16,2'-oxane]-2,8-dione","C37H65NO14","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0242335",53.855421686747,51.1717042894189,0.0662142106070811,6.28549446454204e-29,1.06803121941498e-24
"血管间隙 Vessel Gap","DG(14:0/0:0/24:0)","C41H80O5","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","HMDB0055958",49.3975903614458,47.4446286613102,0.0646669145313257,6.68190349081962e-29,1.13538904116007e-24
"血管间隙 Vessel Gap","PA(22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C47H79O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0115293",41.2048192771084,48.3162861879862,-0.0631333095528638,6.78890944009555e-29,1.15357149206104e-24
"血管间隙 Vessel Gap","Plactin D","C32H52N8O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0256630",47.4246987951807,54.0718445776474,-0.0596119109462768,9.18594095326125e-29,1.56087508677815e-24
"血管间隙 Vessel Gap","PS(14:0/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))","C40H68NO13P",NA,NA,NA,"HMDB0280869",70.8433734939759,75.6728308464056,-0.0576907363355255,1.09689433811292e-28,1.86384285932148e-24
"血管间隙 Vessel Gap","1,3-Dithiane-2-propanamine, N-(2-(3,4-dimethoxyphenyl)ethyl)-N-methyl-2-(2-naphthalenyl)-","C28H35NO2S2","Benzenoids","Naphthalenes",NA,"HMDB0257253",67.5451807228916,68.8555031246015,0.0436201093114309,1.15283563382624e-28,1.95889830899755e-24
"血管间隙 Vessel Gap","Fura-2","C29H27N3O14","Organic acids and derivatives","Carboxylic acids and derivatives","Pentacarboxylic acids and derivatives","HMDB0252525",63.7349397590361,63.1154189516643,0.0463217390778179,1.15402740109489e-28,1.96092335994043e-24
"血管间隙 Vessel Gap","MG(10:0/0:0/0:0)","C13H26O4","Lipids and lipid-like molecules","Glycerolipids","Monoradylglycerols","HMDB0072866",32.1536144578313,28.6757641457297,0.109910551066807,1.7648955091477e-28,2.99891044914377e-24
"血管间隙 Vessel Gap","PE(20:4(5Z,8Z,11Z,14Z)/24:1(15Z))","C49H88NO8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphoethanolamines","HMDB0009410",31.1144578313253,36.8512519661608,-0.0711419857220076,1.84028489284859e-28,3.12701208992832e-24
"血管间隙 Vessel Gap","Protoveratrine","C41H63NO14","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0256876",87.1234939759036,90.3614334906262,-0.0940307089888799,1.86871220124217e-28,3.17531577235069e-24
"血管间隙 Vessel Gap","Lucuminic acid","C19H26O12","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0035007",75.9036144578313,75.5082259915827,0.0397637834934457,2.13291191747989e-28,3.62424393018183e-24
"血管间隙 Vessel Gap","PA(22:0/20:4(6E,8Z,11Z,14Z)+=O(5))","C45H79O9P",NA,NA,NA,"HMDB0265596",37.3192771084337,43.5286315520979,-0.0745511608901496,2.53331548346655e-28,4.30460966950637e-24
"血管间隙 Vessel Gap","Geranylgeranylcysteine","C23H37NO3S","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","HMDB0011678",77.2289156626506,82.892658249373,-0.0502883936208647,2.61086246147776e-28,4.436377494543e-24
"血管间隙 Vessel Gap","Imiglitazar","C28H26N2O5","Organoheterocyclic compounds","Azoles","Oxazoles","HMDB0253429",81.144578313253,84.1254941971687,0.0249537430317892,2.89694178051225e-28,4.92248347344642e-24
"血管间隙 Vessel Gap","Benzoic acid","C7H6O2","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0001870",70.9638554216867,69.9048590740977,0.0255790399926788,4.04868704467606e-28,6.87952902631355e-24
"血管间隙 Vessel Gap","N-[(2S)-5-[(1-Amino-2-chloroethylidene)amino]-1-(benzylamino)-1-oxopentan-2-yl]-6-(dimethylamino)naphthalene-2-carboxamide","C27H32ClN5O2","Benzenoids","Naphthalenes","Naphthalenecarboxylic acids and derivatives","HMDB0259958",84.2469879518072,87.8573311227309,-0.104339303628663,4.7706726208748e-28,8.10632691739046e-24
"血管间隙 Vessel Gap","Latanoprost","C26H40O5","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0014792",84.894578313253,85.6023466394592,0.0373536680304022,5.61610600679179e-28,9.54288732674061e-24
"血管间隙 Vessel Gap","O-Desmethylvenlafaxine glucuronide","C22H33NO8",NA,NA,NA,"HMDB0061172",81.5060240963855,83.6828635803256,0.0316702498884706,6.56520721015242e-28,1.1155600091491e-23
"血管间隙 Vessel Gap","Proglumetacin","C46H58ClN5O8","Organoheterocyclic compounds","Indoles and derivatives","Benzoylindoles","HMDB0256795",81.7469879518072,84.2326233898737,-0.106985065013066,7.02605796290131e-28,1.19386776905619e-23
"血管间隙 Vessel Gap","3-methoxybenzene-1,2-diol","C7H8O3","Benzenoids","Phenols","Methoxyphenols","HMDB0125538",38.433734939759,34.5898057220593,0.116445225679608,7.63063931736401e-28,1.29659823280649e-23
"血管间隙 Vessel Gap","Isofenchlorfos","C8H10ClO3PS","Benzenoids","Benzene and substituted derivatives","Halobenzenes","HMDB0251536",99.9096385542169,99.7777494367215,-0.0401762402775216,7.69365558660548e-28,1.307305957276e-23
"血管间隙 Vessel Gap","Bacampicillin","C21H27N3O7S","Organoheterocyclic compounds","Lactams","Beta lactams","HMDB0015540",77.4548192771084,78.5013816264932,0.0372903641241628,9.50457273141711e-28,1.61501699852239e-23
"血管间隙 Vessel Gap","Leukotriene A4","C20H30O3","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0001337",76.8524096385542,74.505122645921,0.0398555104334891,9.51554833830789e-28,1.61688197364528e-23
"血管间隙 Vessel Gap","Pyrogallol-2-O-glucuronide","C12H14O9","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0060017",94.6686746987952,96.9554903711261,-0.0361113724789038,1.11772547484469e-27,1.89923912685609e-23
"血管间隙 Vessel Gap","Glycerophosphocholine","C8H20NO6P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0000086",86.5361445783133,89.2153211750202,0.0266752195154197,1.33448323533375e-27,2.2675539134791e-23
"血管间隙 Vessel Gap","Cytochalasin Opho","C28H37NO4","Alkaloids and derivatives","Cytochalasans",NA,"HMDB0035366",68.9156626506024,74.682480976066,-0.0634948450523508,1.59433487574807e-27,2.70909382087111e-23
"血管间隙 Vessel Gap","14,19-Dihydroaspidospermatine","C21H28N2O2","Alkaloids and derivatives","Strychnos alkaloids",NA,"HMDB0030359",99.6536144578313,99.8804574246482,-0.0357070138835547,1.98825253854277e-27,3.37843871349188e-23
"血管间隙 Vessel Gap","Rhizoxin","C35H47NO9","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","HMDB0257197",86.3403614457831,86.4932194022871,0.0853450287640753,2.13925615811876e-27,3.6350240638754e-23
"血管间隙 Vessel Gap","13,16,19-Docosatrienoic acid","C22H38O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0244522",64.5481927710843,61.2918420269523,0.0397420887620482,2.8646670148414e-27,4.8676421916185e-23
"血管间隙 Vessel Gap","PA(13:0/PGE2)","C36H63O11P",NA,NA,NA,"HMDB0262874",60.6927710843374,66.8914679250096,-0.0658388974824508,2.9368479721716e-27,4.99029207431399e-23
"血管间隙 Vessel Gap","N-[(2S)-1-[[(E,3S)-1-(Benzenesulfonyl)-5-phenylpent-1-en-3-yl]amino]-1-oxo-3-phenylpropan-2-yl]morpholine-4-carboxamide","C31H35N3O5S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0249976",62.1234939759036,60.8311864983208,0.0512134241974582,2.94589317092658e-27,5.00566167603845e-23
"血管间隙 Vessel Gap","Tebupirimfos","C13H23N2O3PS","Organic acids and derivatives","Organic thiophosphoric acids and derivatives","Thiophosphoric acid esters","HMDB0258766",71.0542168674699,73.2901415635761,0.043249582519083,3.79621374273023e-27,6.4505263916472e-23
"血管间隙 Vessel Gap","(3-{[3-(2-Amino-2-Oxoethyl)-1-Benzyl-2-Ethyl-1h-Indol-5-Yl]oxy}propyl)phosphonic Acid","C22H27N2O5P","Organoheterocyclic compounds","Indoles and derivatives","N-alkylindoles","HMDB0254234",47.4397590361446,53.8597967946265,-0.0666484240170411,4.87952890241992e-27,8.29129551099192e-23
"血管间隙 Vessel Gap","Iodoantipyrine","C11H11IN2O","Organoheterocyclic compounds","Azoles","Pyrazoles","HMDB0253519",99.5481927710843,99.568252348765,-0.0847498875357129,5.69519408060352e-27,9.6772737817615e-23
"血管间隙 Vessel Gap","PGP(a-13:0/20:3(6,8,11)-OH(5))","C39H72O14P2",NA,NA,NA,"HMDB0274364",96.4006024096386,97.1996769119585,-0.0774179435166646,7.07004311391442e-27,1.20134172591634e-22
"血管间隙 Vessel Gap","DG(13:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)/0:0)","C38H62O7",NA,NA,NA,"HMDB0294957",36.7771084337349,43.3516133146282,-0.0591964219614106,7.28596784666043e-27,1.23803165650454e-22
"血管间隙 Vessel Gap","2-[4,6-Bis(2,4-dimethylphenyl)-1,3,5-triazin-2-yl]-5-(octyloxy)phenol","C33H39N3O2","Benzenoids","Phenol ethers",NA,"HMDB0037802",95.3915662650602,97.1340390256345,-0.0987370571830486,8.73192829080723e-27,1.48372925517396e-22
"血管间隙 Vessel Gap","PG(i-12:0/PGE2)","C38H67O13P",NA,NA,NA,"HMDB0271073",53.75,58.9914551715342,-0.0686942746056489,1.23400094055227e-26,2.09681439818641e-22
"血管间隙 Vessel Gap","PA(a-25:0/18:2(10E,12Z)+=O(9))","C46H85O9P",NA,NA,NA,"HMDB0267261",32.7861445783133,39.2351315733537,-0.0553537993298213,1.37486919782235e-26,2.33617774093973e-22
"血管间隙 Vessel Gap","(25S)-Spirostane-3b,5b,6a-triol 3-[4''-rhamnosylglucoside]","C39H64O14","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","HMDB0035488",97.8765060240964,98.1818645580921,-0.0650454231452096,1.37681004835461e-26,2.33947563416415e-22
"血管间隙 Vessel Gap","19-hydroxyprostaglandin H1(1-)","C20H34O6","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0062746",94.3072289156626,94.7930110955235,0.0831756980543055,1.46379296270174e-26,2.48727700222279e-22
"血管间隙 Vessel Gap","4Z,7Z,10Z,13Z,16Z-Docosapentaenoic Acid","C22H34O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0001976",99.894578313253,99.8824979806997,-0.0576387273963537,1.64293908455492e-26,2.79168209247573e-22
"血管间隙 Vessel Gap","Clarithromycin","C38H69NO13","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0015342",75.6777108433735,77.6183309951962,-0.0527251012936301,2.28990736561804e-26,3.89101059565817e-22
"血管间隙 Vessel Gap","2-Aminophenol","C6H7NO","Benzenoids","Benzene and substituted derivatives","Aniline and substituted anilines","HMDB0001169",76.2650602409639,76.8624750244442,0.0233003422165062,2.63698475812851e-26,4.48076450101196e-22
"血管间隙 Vessel Gap","2'',4'',6''-Triacetylglycitin","C28H28O13","Phenylpropanoids and polyketides","Isoflavonoids","Isoflavonoid O-glycosides","HMDB0034694",76.2198795180723,81.3630914424181,-0.0549815221094256,2.91729049167104e-26,4.95706000344743e-22
"血管间隙 Vessel Gap","LysoPC(14:1(9Z)/0:0)","C22H44NO7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0010380",75.1656626506024,80.7107936912809,-0.0614447700928633,3.6046483050431e-26,6.12501839992924e-22
"血管间隙 Vessel Gap","Torvoside E","C40H66O14","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","HMDB0041530",75.6927710843374,79.7605747566212,-0.0921894960007013,3.62570062762097e-26,6.16079050645356e-22
"血管间隙 Vessel Gap","ascomycin","C43H69NO12","Phenylpropanoids and polyketides","Macrolide lactams",NA,"HMDB0248652",61.8825301204819,67.3417506270459,-0.0618815969338793,4.13644990805687e-26,7.02865568377024e-22
"血管间隙 Vessel Gap","10-Deacetylbaccatin III","C29H36O10","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","HMDB0244264",62.394578313253,61.9791693236407,0.0470178216654182,4.14661348485634e-26,7.0459256334679e-22
"血管间隙 Vessel Gap","Silibinin","C25H22O10","Lignans, neolignans and related compounds","Flavonolignans",NA,"HMDB0030583",73.6746987951807,72.8718275730136,0.04583573102505,4.84608180487616e-26,8.23446220284557e-22
"血管间隙 Vessel Gap","Benextramine","C32H54N4O2S2","Benzenoids","Benzene and substituted derivatives","Phenylmethylamines","HMDB0248948",66.566265060241,64.4863325256132,0.0562971327780778,6.42406834264299e-26,1.0915776927819e-21
"血管间隙 Vessel Gap","Difelikefalin","C36H53N7O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0304836",57.4096385542169,54.8472558772265,0.0524626679361324,7.35175493955395e-26,1.24921019932901e-21
"血管间隙 Vessel Gap","Db-cAMP","C18H28N5O6P","Nucleosides, nucleotides, and analogues","Purine nucleotides","Cyclic purine nucleotides","HMDB0250887",77.9518072289157,79.3036602474174,0.03131803510339,7.40701919544115e-26,1.25860070168936e-21
"血管间隙 Vessel Gap","Virginiamycin","C43H49N7O10","Organic acids and derivatives","Peptidomimetics","Depsipeptides","HMDB0030520",64.171686746988,69.9205033371594,-0.101447986031096,7.8861135817349e-26,1.34000841980839e-21
"血管间隙 Vessel Gap","3-Hydroxybenzoic acid","C7H6O3","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0002466",67.0030120481928,66.2294775326276,0.0272933691362621,8.29758201064625e-26,1.40992513524901e-21
"血管间隙 Vessel Gap","PA(15:0/18:4(6Z,9Z,12Z,15Z))","C36H63O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0114818",52.5753012048193,59.7036092335161,-0.0514717521622657,9.09852277045801e-26,1.54602098915623e-21
"血管间隙 Vessel Gap","6-Bromo-L-tryptophan","C11H11BrN2O2","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","HMDB0242168",84.8042168674699,90.4015644263062,-0.0833688434729833,9.27275964041492e-26,1.5756273180993e-21
"血管间隙 Vessel Gap","2alpha-Hydroxypyracrenic acid","C39H54O7","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0029780",66.1746987951807,71.3391999319815,-0.0627949319166613,1.04854780540571e-25,1.78169243094538e-21
"血管间隙 Vessel Gap","1,3-Diferuloylglycerol","C23H24O9","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0303032",90.4367469879518,93.7778344598903,-0.0493665173809814,1.30482842874057e-25,2.21716446611598e-21
"血管间隙 Vessel Gap","Methyl parathion","C8H10NO5PS","Organic acids and derivatives","Organic thiophosphoric acids and derivatives","Thiophosphoric acid esters","HMDB0256125",92.3493975903614,95.9193980359648,-0.0412360943334563,1.51986489133832e-25,2.58255442336207e-21
"血管间隙 Vessel Gap","Leptomycin B","C33H48O6","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0254018",67.289156626506,71.0720571355694,-0.0591210645953363,1.94628091269311e-25,3.30712052684813e-21
"血管间隙 Vessel Gap","Cys-Arg-Glu-Lys-Ala","C23H43N9O8S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0250699",57.4548192771084,66.1225183862603,-0.0818448875001573,2.11038218269413e-25,3.58596140483387e-21
"血管间隙 Vessel Gap","PG(20:2(11Z,14Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))","C48H79O11P",NA,NA,NA,"HMDB0269671",70.7078313253012,76.5303745270586,-0.0500948860294333,2.3403450562307e-25,3.97671431954721e-21
"血管间隙 Vessel Gap","PE(18:0/18:1(12Z)-O(9S,10R))","C41H78NO9P",NA,NA,NA,"HMDB0261146",53.4036144578313,61.9575734387621,-0.0631297998944834,2.57386804886057e-25,4.37351658862388e-21
"血管间隙 Vessel Gap","Adenosine phosphosulfate","C10H14N5O10PS","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","HMDB0001003",99.5933734939759,99.7330272499256,-0.036505269782799,2.86081198958067e-25,4.86109173269548e-21
"血管间隙 Vessel Gap","Apomine","C28H52O7P2","Organic acids and derivatives","Organic phosphonic acids and derivatives","Bisphosphonates","HMDB0248525",85.6325301204819,90.5852144709433,-0.0916381014417966,3.50342238666737e-25,5.95301531942519e-21
"血管间隙 Vessel Gap","5-[(Aminooxy)sulfonyl]-2,4-dichlorobenzoic acid","C7H5Cl2NO5S","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0251625",70.1204819277108,73.4860349445224,-0.0469458630491963,4.07847832620274e-25,6.93015037188369e-21
"血管间隙 Vessel Gap","Metioprim","C14H18N4O2S","Benzenoids","Benzene and substituted derivatives","Methoxybenzenes","HMDB0254675",66.4307228915663,69.0051439017132,0.0349398662684511,4.55729419227385e-25,7.74375429151172e-21
"血管间隙 Vessel Gap","PA(15:0/20:2(11Z,14Z))","C38H71O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0115508",62.5903614457831,67.5157080304383,-0.0622770318796693,5.7975088114751e-25,9.85112697245849e-21
"血管间隙 Vessel Gap","N-Acetylprocainamide","C15H23N3O2","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0041944",77.8463855421687,76.0545848743783,0.0285432009214293,5.90863254960902e-25,1.00399484282956e-20
