"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"边缘区 Marginal Zone","Hexyl 2,5-dichlorophenylphosphoroamidate","C12H18Cl2NO3P","Benzenoids","Benzene and substituted derivatives","Halobenzenes","HMDB0253167",77.1424293654903,78.8884411357847,-0.0626153669651008,0,0
"边缘区 Marginal Zone","Histidine","C6H9N3O2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0000177",91.4252918020924,92.15383382704,-0.111150131810636,0,0
"边缘区 Marginal Zone","Hoduloside VII","C47H78O18","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0040659",50.3821032208962,43.0514609712472,0.0874518026854554,0,0
"边缘区 Marginal Zone","Homodolicholide","C29H48O6","Organoheterocyclic compounds","Benzopyrans","1-benzopyrans","HMDB0033907",55.697860845805,47.8754115204517,0.06214667538984,0,0
"边缘区 Marginal Zone","Homosalate","C16H22O3","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","HMDB0253209",76.1187046544851,76.347442269307,-0.0458813590033613,0,0
"边缘区 Marginal Zone","Hovenidulcioside A1","C44H68O16","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","HMDB0041028",98.6387767706195,96.7186767246153,0.0819780931591704,0,0
"边缘区 Marginal Zone","Hydroxyphenyllactic acid","C9H10O4","Phenylpropanoids and polyketides","Phenylpropanoic acids",NA,"HMDB0000755",92.7721666656269,89.8971581817453,0.0535717802849111,0,0
"边缘区 Marginal Zone","Hypoxanthine","C5H4N4O","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0000157",99.9719271103015,99.8243158214738,-0.122203959657608,0,0
"边缘区 Marginal Zone","IKK Inhibitor VII","C28H29N5OS","Benzenoids","Benzene and substituted derivatives","Benzoyl derivatives","HMDB0247544",69.0474556604303,70.6836011603875,-0.0600021984600202,0,0
"边缘区 Marginal Zone","Ile-Ile-Ala-Glu-Lys","C26H48N6O8","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0253397",49.4712939106783,43.4633938271343,0.057084733528534,0,0
"边缘区 Marginal Zone","Imidafenacin","C20H21N3O","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","HMDB0253413",61.0342052564926,63.4790180538765,-0.0538045062667623,0,0
"边缘区 Marginal Zone","Imipenem","C12H17N3O4S","Organoheterocyclic compounds","Lactams","Beta lactams","HMDB0015536",91.6642232855262,92.3702871040036,-0.203340623699276,0,0
